polymer,monomer_phi,homo_lumo_gap,chi_water,num_fluorine,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,z_33,z_34,z_35,z_36,z_37,z_38,z_39,z_40,z_41,z_42,z_43,z_44,z_45,z_46,z_47,z_48,z_49,z_50,z_51,z_52,z_53,z_54,z_55,z_56,z_57,z_58,z_59,z_60,z_61,z_62,z_63,z_64,z_65,z_66,z_67,z_68,z_69,z_70,z_71,z_72,z_73,z_74,z_75,z_76,z_77,z_78,z_79,z_80,z_81,z_82,z_83,z_84,z_85,z_86,z_87,z_88,z_89,z_90,z_91,z_92,z_93,z_94,z_95,z_96,z_97,z_98,z_99,z_100,z_101,z_102,z_103,z_104
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1,-0.23370157182216644,3.8145716190338135,1.1886866092681885,-14.0,0.023701007,2.3255496,0.012488134,0.66135746,-0.022193098,0.9910539,0.016397577,0.015351905,0.03370377,0.038084228,-0.50872374,-0.024230445,0.91798425,0.01705159,-0.014229672,-0.045021106,0.093038045,0.79473644,0.93714356,-0.021643573,0.06270203,0.006094132,0.037266392,-0.056899413,0.022187034,-0.028215086,0.5764439,1.3717012,2.2383664,-0.018237298,-0.048095334,-0.01927665,0.21386282,-0.03505754,0.035174284,-0.026434468,0.10673292,-0.048733238,-0.5313357,-0.097629316,-0.02730708,1.1651729,0.037506487,-0.062374115,-0.05084532,0.7527,-0.032084767,-0.6663304,0.010009337,0.96798795,0.24574937,-0.03208791,-1.9104514,0.26847762,-0.02844183,-2.9056845,-2.7695186,0.6706823,-0.5039551,-0.042618867,0.09807793,0.045254286,-1.6837331,2.0429673,-0.08607525,0.0145264175,-0.9955747,0.5159205,0.45317447,0.0089362115,1.424496,-0.04725987,1.2388145,0.9569685,1.4957345,0.026268998,-0.5412631,-0.06775906,-2.221851,0.023430506,-0.03615329,-0.64274305,-0.046672903,-0.015323658,0.034960724,0.8812934,0.027458064,0.11848757,3.9913888,-0.08963006,0.013943192,0.31348434,0.0018043143,-0.03876967,-0.0035989296,0.027497906,0.105593435,0.032033544,0.0742357,-0.0028907093,0.014110601,0.7822022,-0.029474106,0.013808405
*OCCOC(=O)Nc1ccc(C(c2ccc(C(*)=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,-0.24780401587486267,2.9745655059814453,1.2342547178268433,-6.0,0.001517409,1.8279811,0.014783438,-0.3149369,-0.04512663,0.5067316,0.002598379,0.001085392,0.037256133,-0.037999038,-1.0022722,-0.04636013,-0.6645946,0.017039554,0.16184142,-0.09007479,0.11186037,0.9405495,0.27310944,-0.01743646,0.07821366,0.0010120844,0.0020908436,-0.090319894,0.0023589581,-0.01813485,0.4809151,1.1134454,1.8033067,-0.03552531,-0.06763788,-0.01054957,-0.24971557,-0.029660441,0.057485104,-0.42264757,0.03504869,-0.05301941,-1.8369038,-0.72204506,-0.02880861,1.0111661,0.021777142,-0.046333004,-0.08985283,0.9369671,-0.030717598,-1.7139769,-0.012102673,0.14425051,-0.75625867,-0.019433549,-1.8509709,0.4204621,-0.0359342,-2.1386158,-2.3688765,2.2922091,0.42977473,-0.021634933,-0.033949945,0.038259543,-1.4490439,2.4754,1.5483701,0.026483396,-0.8973307,0.22495784,0.58027583,0.010488261,1.9433787,-0.05631438,0.8989034,0.63100505,0.7026007,0.055345926,-0.67093706,-0.04526941,-2.266588,-0.008342708,-0.0075136665,-1.0509528,-0.04359287,0.018570205,0.05090329,0.375134,0.035131022,1.0351136,4.862167,-0.13301854,-0.0061744195,0.43861824,-0.021360947,-0.062354196,0.028175686,0.011330338,0.08161723,0.039261714,0.092639804,-0.0043911436,0.027410142,-0.0706737,-0.03507816,0.010713652
*OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)NC=C1C=CC(OCc2ccc(NC(*)=O)cc2)=C1,-0.252449631690979,2.6639466285705566,1.147814393043518,-8.0,0.0005038986,1.4511439,-0.018570967,-0.11000528,-0.03657771,1.8021436,0.021352263,-0.021766376,0.06434213,0.06993166,-0.349294,-0.017431485,0.76140636,0.017440267,0.016262025,-0.0789516,0.080175616,0.68631697,1.4994385,-0.020205341,0.057144176,0.035154194,-0.006381515,-0.059613083,-0.009699634,-0.0051484033,0.4893707,0.35972077,1.2663488,-0.03581616,-0.047287736,0.016380126,-0.3490604,-0.012190629,0.046289064,0.8934907,0.0049951957,-0.022146745,-1.1201409,-0.05656558,-5.8288704e-05,0.47734737,0.04789694,-0.089885496,-0.045940503,0.94900703,-0.004967502,-1.0081029,0.00719046,-0.29223385,0.16101013,0.016727906,-1.6291758,-0.024773344,-0.025913285,-1.6162812,-2.2206979,0.65160936,-1.1026663,-0.017310562,-0.09492757,0.044412818,-1.3558522,2.544483,0.7625866,0.010020559,-0.32671154,-0.14173901,1.1139704,0.008259076,0.23938245,-0.026325358,1.5446932,-0.11753288,2.269094,0.010769976,-0.038908795,-0.068865515,-1.3724954,0.016217224,-0.037583537,-0.07459722,-0.0723574,-0.009477147,0.052430768,0.96853364,0.05101362,1.23738,5.554542,-0.1284465,0.039325863,0.20325163,-0.010231258,-0.04594793,0.01581184,-0.008896831,0.09355078,0.040437177,0.07107422,-0.009804678,-7.4996286e-05,0.23897295,-0.022009421,-0.022536688
*OCC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)COC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1,-0.2500115633010864,3.8977930545806885,1.1737852096557617,-12.0,0.02561395,1.5093439,-0.018902805,1.0406756,-0.006724995,2.0475779,-0.019242616,-0.0061122174,0.03348971,0.009621647,-0.5625768,-0.0087409085,0.06464656,-0.01674943,-0.05490678,-0.055490196,0.075469054,1.4154767,1.0097746,-0.0083236275,0.019148506,0.02849098,0.015876567,-0.08216181,0.02106888,-0.035523526,-0.64325225,0.9732178,1.2509228,-0.03922001,-0.038010683,0.02730072,-0.04044392,-0.042211942,0.026182698,0.14517328,0.057325188,-0.0146469055,-1.49897,-0.1651784,-0.010457076,1.7551364,0.02136758,-0.05285034,-0.10228709,0.641785,0.0038615153,-1.7312536,0.0012340014,1.2820841,-0.7735566,-0.03236797,-1.350579,0.573217,-0.0278298,-2.2164233,-2.024458,0.88835746,0.25958386,-0.018284947,0.385337,0.039313994,-1.8033371,2.0860138,1.4925498,0.012319012,-0.5557786,-0.12533276,1.1523528,0.007850005,1.812706,-0.03887335,1.2708133,-0.24504061,1.643684,0.048324104,-1.0633085,-0.03353963,-1.9996145,-0.005938089,-0.021551067,-0.8325337,-0.06716041,0.016699325,0.005891465,0.20373164,0.049852088,1.0503246,4.0563135,-0.10100303,0.0042846343,0.15851378,-0.024775188,-0.066859566,-0.0031333377,0.015785707,0.057759125,0.04645799,0.07318536,-0.0113925515,0.03174916,0.6780919,0.008600831,0.014454377
*OCCOC(=O)Nc1ccc2c(c1)C=CC(NC(*)=O)=CC=CC2(C(F)(F)F)C(F)(F)F,-0.24211859703063965,3.298271656036377,1.1180779933929443,-6.0,0.006755295,2.1319635,-0.030304052,0.6472938,-0.061653323,0.932554,-0.00828598,-0.015447097,0.018221464,0.016649218,-0.8912112,-0.028918294,-0.34899125,0.0060388665,0.059690453,-0.08442258,0.071021415,-0.07158989,0.37107846,-0.008292243,0.0471449,0.0076878928,-0.0029606223,-0.040507093,0.03692849,-0.04041927,-0.7780896,0.26628587,2.098026,-0.047544427,-0.054589923,0.015959669,0.21404919,-0.032686535,0.0655523,0.59960544,-0.03871484,-0.022015596,-0.12697598,0.2045341,0.014259452,0.6475573,0.01848275,-0.06910575,-0.06565092,0.33810624,-0.031731896,-0.5037905,0.026351906,-0.33513826,-0.3119615,0.011030355,-1.9692348,0.53721017,-0.00091720285,-1.4784609,-1.9747534,0.79770213,0.21777156,-0.013193508,0.43206334,0.045964524,-2.6386037,2.4908895,-0.19480428,-0.00026322887,0.0859847,-0.4591021,0.9784933,-0.008377373,1.3751187,-0.03176156,1.0510501,-0.4755757,1.9108738,0.029244296,-0.91935194,-0.06913965,-0.75476253,-0.023571365,-0.006848113,-0.23231809,-0.056576762,-0.01849744,0.033299357,1.4915771,0.0512301,0.79790246,4.8938417,-0.10521353,0.0041488633,0.43284664,0.0074923867,-0.076132014,-0.01151418,-0.012238255,0.07040288,0.05011583,0.08408153,-0.048722234,-0.0019244163,0.41657645,-0.03000857,-0.0038832156
*OCC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)COC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1,-0.2500115633010864,3.8977930545806885,1.1737852096557617,-12.0,0.011448989,1.9015888,0.007394338,0.64081514,-0.027386922,1.8376515,0.0096575795,-0.015711594,0.06519423,-0.06245276,-1.759422,-0.031715125,-0.18515284,0.039260995,-0.039940126,-0.0640576,0.07053085,0.78872037,0.7115484,-0.0098137595,0.03537607,0.018697843,0.030318398,-0.040551618,-0.008038122,-0.04343209,0.4703155,0.9088691,1.0751088,-0.038782336,-0.07407905,0.006399241,-0.36179358,-0.045084745,0.017694663,0.46089703,0.027794663,-0.042563263,-0.35803878,-0.16369896,0.016343744,0.5998611,0.01289171,-0.06963535,-0.06891944,0.15478979,0.002341275,-1.0024627,0.017569643,1.1597197,0.47642493,-0.018582674,-0.21301104,1.0069149,-0.039445836,-2.0136054,-2.4980788,0.47711185,0.37878403,-0.023623645,-0.11902555,0.058970224,-1.8369867,1.6351876,1.0520031,0.006043058,-0.34731862,-0.043066602,1.002269,0.031827353,1.1659915,-0.029553536,0.9909066,0.6650453,1.3585747,0.04284373,-0.77316505,-0.011405607,-1.8245742,0.0066060303,-0.005396412,-1.0758489,-0.056250088,0.015080682,0.03307808,1.5393838,0.02875705,0.9662403,4.2398934,-0.10913707,0.03199102,0.36596304,0.006250557,-0.042108744,-0.0136772385,-0.012616679,0.061140917,0.020918695,0.05156836,-0.024753116,-0.0038964162,0.94528323,-0.013541883,-0.0044411262
*OCC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)COC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1,-0.2500115633010864,3.8977930545806885,1.1737852096557617,-12.0,-0.021372488,1.5772585,0.012641333,0.6420045,-0.021049479,1.5787435,0.03317017,-0.022182213,0.026391638,5.2265434e-05,-0.40811586,-0.050476525,0.09217395,-0.01247878,0.13064754,-0.06699172,0.0665576,0.9985731,1.3296585,0.015453038,0.051818226,0.016894575,0.031260695,-0.08453932,0.012424003,-0.019965224,-0.4710059,1.1415412,0.9300496,-0.042234536,-0.06888767,0.011741687,0.0859927,-0.012370475,0.052781172,0.39647737,-0.04129955,-0.019579543,-1.500435,1.0849552,-0.021998938,1.5313804,0.038616516,-0.056868944,-0.060931735,0.33741066,-0.029093776,-2.347493,0.0072068106,0.09362565,0.03960717,0.016212182,-0.58758205,0.82103205,-0.0031986728,-2.7844665,-2.6108584,1.4401762,-0.10005885,-0.018972978,-0.049173042,0.0633984,-1.8289428,1.8896394,1.6452374,-0.008390776,0.13868919,1.2310853,1.0545958,0.03144552,1.8660212,-0.011443258,1.2098014,-0.3406992,1.1618915,0.050072007,-0.33764482,-0.02539506,-1.7203478,-0.014774075,-0.047999572,-1.0980506,-0.069741055,0.009504471,0.05093035,0.043347716,0.017646912,1.3304825,4.696456,-0.13296601,0.013089254,0.14655045,-0.03434493,-0.06199873,-0.011803125,0.027116425,0.09633154,0.020270439,0.07140805,-0.04212671,0.0032011175,0.6038437,-0.011106579,0.0019027666
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1,-0.23370157182216644,3.8145716190338135,1.1886866092681885,-14.0,0.021367492,3.1242833,0.008990691,0.26436412,-0.034411203,0.6547644,0.014567649,-0.045292567,0.061219826,-0.07860503,-0.7089559,-0.025578663,0.88940924,0.018990567,0.059850015,-0.060785633,0.09437904,1.0808588,0.050596654,0.009966211,0.07464837,0.014074151,-0.017540455,-0.054780997,-0.012571383,-0.005310513,-0.64342284,1.1179243,2.108197,-0.025999613,-0.07219663,0.010087161,-0.52622736,-0.01439146,0.018423,0.6970174,0.08347554,-0.045981944,-1.1881578,-0.8469338,0.0062644947,1.8658749,0.04543019,-0.09119145,-0.04677998,0.7788904,-0.019411407,-1.082699,-0.017483426,0.8494867,-0.00060247193,-0.0031786426,-1.2453439,-0.42284113,-0.015581211,-1.6410447,-2.186415,0.8549674,0.45309246,-0.048374057,-0.13573515,0.040903814,-1.7554469,2.2117593,1.1000503,0.012380958,-0.1663662,0.8031871,0.65574723,-0.022195997,0.6020766,-0.050121397,1.4249645,1.1334463,2.430121,0.043623462,0.13298142,-0.021695795,-0.7735965,-0.017469045,-0.0026319148,-0.5914268,-0.07321985,-0.016560772,0.054167308,1.5724849,0.0034136851,1.3852046,5.194622,-0.11977697,-0.0013722352,0.39237955,0.006498046,-0.05028795,-0.004547512,0.029730607,0.051135477,0.057578668,0.064821735,-0.054761022,0.010554134,0.38422793,-0.041956265,-0.0034332098
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)Nc1ccccc1Cc1ccccc1NC(*)=O,-0.24202372133731842,3.934471607208252,1.2746264934539795,-18.0,-0.023966912,1.4121537,0.009831203,0.36138478,-0.047517527,0.31646803,-0.017646236,-0.03200403,0.03521088,0.14574964,-0.016471546,-0.05233132,-0.8164345,0.038155094,-0.087870866,-0.072785065,0.06560296,-0.22235836,0.016123155,0.0073429164,0.059613295,0.045242794,-0.00883522,-0.09078643,-0.014494485,-0.05035921,0.7559814,0.14172296,2.0107868,-0.054356817,-0.08858282,-0.0151845785,0.43690524,-0.0011379429,0.061115827,1.0802903,-0.057724994,-0.053996436,-0.12573808,-0.9762264,0.00017112658,0.2500796,0.045822427,-0.04846865,-0.075127155,-0.29956773,-0.034241732,-0.5477633,-0.02011004,-0.3670593,0.5983703,0.01747061,-2.1126668,-0.03560297,-0.039866555,-1.460543,-1.4286304,0.40914115,0.51637447,-0.03034236,0.22797813,0.017756512,-1.2403945,1.9078593,-0.23161358,0.040293396,-1.30726,1.2540821,0.9007152,0.004802292,1.9762738,-0.046812076,1.6996508,-0.52536297,0.6592907,0.016469171,0.25293854,-0.074675746,-1.6084031,0.029655395,0.00046298603,0.18464583,-0.055081982,-0.004139782,0.03214737,-0.15601158,0.057603914,-0.1533968,3.6962469,-0.11331185,-0.01020306,0.05757312,0.0135563435,-0.028387517,0.02455654,-0.0029310728,0.068593696,0.0090075545,0.04170788,-0.046123102,0.0052686264,-0.17602667,-0.0434432,-0.02396077
*OCCOC(=O)NC=CC=C(C(F)(F)F)C(F)(F)c1ccc(OC(=O)Nc2ccc(Cc3ccc(NC(*)=O)cc3)cc2)cc1,-0.25708329677581787,3.017482280731201,1.0894056558609009,-5.0,-0.01015527,1.4850042,-0.014772946,1.3226923,-0.034229096,1.3457838,0.021769438,-0.005772344,0.04461693,0.08450596,-0.39594388,-0.052168667,0.4489913,0.036393143,0.11015888,-0.07803083,0.10523806,0.8869135,1.0953705,0.017820273,0.020495854,-0.0037912207,0.0033385248,-0.03351106,0.018496923,-0.014971124,-0.4848849,0.41283324,2.25665,-0.036833987,-0.08034633,0.02608885,-0.6722058,-0.039876003,0.065295376,0.91714174,-0.014567918,-0.030360281,-0.2548424,0.85079753,-0.023474509,1.1862855,0.04365507,-0.046237513,-0.13798158,0.1943641,0.003433335,-2.3257217,0.015946086,-0.14510834,-0.051777128,-0.034406047,-1.6124225,-0.22017577,-0.037208237,-1.5357045,-2.4293425,0.7212374,-0.6098241,-0.015037938,0.7061486,0.020869797,-1.4009398,2.4683125,0.4313179,-0.012756933,0.035586443,0.26505163,0.60838825,0.02163967,1.1525916,-0.01035728,1.6027501,0.9955865,1.3509821,0.045561884,-1.2790318,-0.06242634,-0.82250154,0.0063981083,-0.01018349,-1.4828273,-0.037861653,0.03312367,0.02270526,1.6514441,0.034245376,1.5015972,5.565249,-0.12010636,0.029652145,0.40745458,-0.009467781,-0.07562145,0.020857044,0.0048577874,0.07090687,0.0384493,0.080029935,-0.02679767,0.0062421802,1.0082462,-0.023986459,0.01796022
